Forecast Date,Total Profit Lower CI,Total Profit Upper CI,Forecasted Total Profit,Units Sold Lower CI,Units Sold Upper CI,Forecasted Units Sold
2017-08-31,749230.9548389241,11041276.838428793,5895253.896633859,18694.28239068303,134097.51663382334,76395.89951225319
2017-09-30,-2088506.8199420124,8220770.873698901,3066132.0268784445,-14926.246632573158,100548.9865308837,42811.369949155276
2017-10-31,-442967.0744383717,10134482.476543829,4845757.701052729,-3632.464633827236,123064.32115390728,59715.928260040026
2017-11-30,-1546778.975071018,9226150.543100407,3839685.784014695,-18118.274952704516,112408.6621824048,47145.19361485014
2017-12-31,-524852.4365659868,10450589.766080227,4962868.66475712,-16356.986260146718,120261.21182785212,51952.1127838527
2018-01-31,-750987.8484578235,10421911.7148492,4835461.933195689,-7133.948962331677,134269.95915442158,63568.00509604496
2018-02-28,-498439.3662282843,10868850.46963071,5185205.551701213,-18948.419674760982,127509.99280865287,54280.78656694594
2018-03-31,210661.53728293628,11769007.714055788,5989834.625669362,-12934.662115870087,138229.6833895179,62647.51063682389
2018-04-30,-1723344.7372266306,10022962.315920591,4149808.78934698,-29468.240979702336,126334.87298831486,48433.31600430626
2018-05-31,-2997530.3911111015,8933774.741048602,2968122.1749687507,-40839.76297745062,119436.42118777128,39298.32910516033
2018-06-30,-2415919.762590783,9697558.867051313,3640819.5522302645,-38797.090833198396,125843.90967087011,43523.40941883586
2018-07-31,-1558999.7905062474,10733952.781167703,4587476.495330728,-34677.93433341514,134209.54175591306,49765.80371124896
